id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
15,veh-0001,Vehicle_0001,37.5733743,126.977248,45.26,358.17,NORMAL,2025-01-15 08:01:14,90.54,RUNNING,normal,normal,운현궁
16,veh-0001,Vehicle_0001,37.5734988,126.977243,45.26,358.17,NORMAL,2025-01-15 08:01:15,90.49,RUNNING,normal,normal,운현궁
17,veh-0001,Vehicle_0001,37.5736232,126.977238,45.26,358.17,NORMAL,2025-01-15 08:01:16,90.43,RUNNING,normal,normal,운현궁
18,veh-0001,Vehicle_0001,37.5737477,126.977233,45.26,358.17,NORMAL,2025-01-15 08:01:17,90.37,RUNNING,normal,normal,운현궁
19,veh-0001,Vehicle_0001,37.5738722,126.977228,45.26,358.17,NORMAL,2025-01-15 08:01:18,90.32,RUNNING,normal,normal,운현궁
20,veh-0001,Vehicle_0001,37.5739967,126.9772229,45.26,358.17,NORMAL,2025-01-15 08:01:19,90.26,RUNNING,normal,normal,운현궁
21,veh-0001,Vehicle_0001,37.5741212,126.9772179,42.28,358.16,NORMAL,2025-01-15 08:01:20,90.21,RUNNING,normal,normal,운현궁
22,veh-0001,Vehicle_0001,37.5742296,126.9772135,42.28,358.16,NORMAL,2025-01-15 08:01:21,90.16,RUNNING,normal,normal,운현궁
23,veh-0001,Vehicle_0001,37.5743379,126.9772091,42.28,358.16,NORMAL,2025-01-15 08:01:22,90.11,RUNNING,normal,normal,운현궁
24,veh-0001,Vehicle_0001,37.5744463,126.9772047,44.91,358.17,NORMAL,2025-01-15 08:01:23,90.05,RUNNING,normal,normal,운현궁
25,veh-0001,Vehicle_0001,37.5745697,126.9771997,44.91,358.17,NORMAL,2025-01-15 08:01:24,90.0,RUNNING,normal,normal,운현궁
26,veh-0001,Vehicle_0001,37.5746932,126.9771947,44.91,358.17,NORMAL,2025-01-15 08:01:25,89.94,RUNNING,normal,normal,운현궁
27,veh-0001,Vehicle_0001,37.5748166,126.9771898,44.91,358.17,NORMAL,2025-01-15 08:01:26,89.89,RUNNING,normal,normal,운현궁
28,veh-0001,Vehicle_0001,37.5749401,126.9771848,44.91,358.17,NORMAL,2025-01-15 08:01:27,89.83,RUNNING,normal,normal,운현궁
29,veh-0001,Vehicle_0001,37.5750635,126.9771798,47.54,358.19,NORMAL,2025-01-15 08:01:28,89.78,RUNNING,normal,heavy,운현궁
30,veh-0001,Vehicle_0001,37.5751137,126.9771778,46.43,359.28,NORMAL,2025-01-15 08:01:29,89.72,RUNNING,normal,heavy,운현궁
31,veh-0001,Vehicle_0001,37.5751898,126.9771766,43.45,357.46,NORMAL,2025-01-15 08:01:30,89.67,RUNNING,normal,normal,운현궁
32,veh-0001,Vehicle_0001,37.575281,126.9771715,46.08,254.61,NORMAL,2025-01-15 08:01:31,89.61,RUNNING,curve,normal,운현궁
33,veh-0001,Vehicle_0001,37.575257,126.9770615,47.46,263.84,NORMAL,2025-01-15 08:01:32,89.55,RUNNING,normal,heavy,운현궁
34,veh-0001,Vehicle_0001,37.5752447,126.9769176,50.09,274.86,FAST,2025-01-15 08:01:33,89.49,RUNNING,gentle_curve,normal,운현궁
35,veh-0001,Vehicle_0001,37.5752536,126.9767856,52.72,277.82,FAST,2025-01-15 08:01:34,89.43,RUNNING,normal,normal,운현궁
36,veh-0001,Vehicle_0001,37.5752558,126.9767654,49.74,277.64,NORMAL,2025-01-15 08:01:35,89.37,RUNNING,normal,heavy,운현궁
37,veh-0001,Vehicle_0001,37.5752665,126.9766648,46.75,285.77,NORMAL,2025-01-15 08:01:36,89.31,RUNNING,normal,normal,운현궁
38,veh-0001,Vehicle_0001,37.5752921,126.9765504,49.38,293.82,NORMAL,2025-01-15 08:01:37,89.25,RUNNING,normal,normal,운현궁
39,veh-0001,Vehicle_0001,37.5753303,126.9764412,52.01,301.26,FAST,2025-01-15 08:01:38,89.19,RUNNING,normal,normal,운현궁
40,veh-0001,Vehicle_0001,37.5753812,126.9763354,54.64,305.47,FAST,2025-01-15 08:01:39,89.13,RUNNING,normal,normal,운현궁
41,veh-0001,Vehicle_0001,37.5754436,126.9762249,51.66,308.19,FAST,2025-01-15 08:01:40,89.06,RUNNING,normal,heavy,운현궁
42,veh-0001,Vehicle_0001,37.5755143,126.9761115,54.29,303.86,FAST,2025-01-15 08:01:41,89.0,RUNNING,normal,normal,운현궁
43,veh-0001,Vehicle_0001,37.5755828,126.9759827,56.92,302.13,FAST,2025-01-15 08:01:42,88.93,RUNNING,normal,normal,운현궁
44,veh-0001,Vehicle_0001,37.5756287,126.9758905,53.94,296.44,FAST,2025-01-15 08:01:43,88.87,RUNNING,normal,normal,운현궁
45,veh-0001,Vehicle_0001,37.5756635,126.9758022,56.57,292.77,FAST,2025-01-15 08:01:44,88.8,RUNNING,normal,normal,운현궁
46,veh-0001,Vehicle_0001,37.5756997,126.9756934,53.58,289.65,FAST,2025-01-15 08:01:45,88.74,RUNNING,normal,normal,운현궁
47,veh-0001,Vehicle_0001,37.5757254,126.9756026,52.15,284.44,FAST,2025-01-15 08:01:46,88.68,RUNNING,normal,normal,운현궁
48,veh-0001,Vehicle_0001,37.5757526,126.9754693,54.78,277.58,FAST,2025-01-15 08:01:47,88.61,RUNNING,normal,normal,운현궁
49,veh-0001,Vehicle_0001,37.5757666,126.9753366,51.8,272.76,FAST,2025-01-15 08:01:48,88.55,RUNNING,normal,heavy,운현궁
50,veh-0001,Vehicle_0001,37.5757734,126.9751596,51.8,272.76,FAST,2025-01-15 08:01:49,88.49,RUNNING,normal,heavy,운현궁
51,veh-0001,Vehicle_0001,37.5757801,126.9749826,51.8,272.76,FAST,2025-01-15 08:01:50,88.43,RUNNING,normal,heavy,운현궁
52,veh-0001,Vehicle_0001,37.5757869,126.9748056,51.8,272.76,FAST,2025-01-15 08:01:51,88.37,RUNNING,normal,heavy,운현궁
53,veh-0001,Vehicle_0001,37.5757937,126.9746286,51.8,272.76,FAST,2025-01-15 08:01:52,88.3,RUNNING,normal,heavy,운현궁
54,veh-0001,Vehicle_0001,37.5758004,126.9744516,51.8,272.76,FAST,2025-01-15 08:01:53,88.24,RUNNING,normal,heavy,운현궁
55,veh-0001,Vehicle_0001,37.5758072,126.9742746,48.81,271.85,NORMAL,2025-01-15 08:01:54,88.18,RUNNING,normal,heavy,운현궁
56,veh-0001,Vehicle_0001,37.5758116,126.974105,48.81,271.85,NORMAL,2025-01-15 08:01:55,88.12,RUNNING,normal,heavy,운현궁
57,veh-0001,Vehicle_0001,37.5758159,126.9739353,45.83,270.75,NORMAL,2025-01-15 08:01:56,88.07,RUNNING,normal,heavy,운현궁
58,veh-0001,Vehicle_0001,37.575817,126.9738298,42.84,274.22,NORMAL,2025-01-15 08:01:57,88.02,RUNNING,normal,heavy,운현궁
59,veh-0001,Vehicle_0001,37.5758273,126.9736546,42.84,274.22,NORMAL,2025-01-15 08:01:58,87.96,RUNNING,normal,heavy,운현궁
60,veh-0001,Vehicle_0001,37.5758375,126.9734794,40.0,274.34,NORMAL,2025-01-15 08:01:59,87.91,RUNNING,normal,heavy,운현궁
61,veh-0001,Vehicle_0001,37.5758393,126.9734495,42.63,279.25,NORMAL,2025-01-15 08:02:00,87.86,RUNNING,normal,normal,운현궁
62,veh-0001,Vehicle_0001,37.5758606,126.9732848,42.63,279.25,NORMAL,2025-01-15 08:02:01,87.81,RUNNING,normal,normal,운현궁
63,veh-0001,Vehicle_0001,37.5758818,126.9731201,45.26,280.28,NORMAL,2025-01-15 08:02:02,87.75,RUNNING,normal,normal,운현궁
64,veh-0001,Vehicle_0001,37.5759014,126.9729838,46.79,279.12,NORMAL,2025-01-15 08:02:03,87.7,RUNNING,normal,heavy,운현궁
65,veh-0001,Vehicle_0001,37.5759121,126.9728997,49.42,279.09,NORMAL,2025-01-15 08:02:04,87.64,RUNNING,normal,normal,운현궁
66,veh-0001,Vehicle_0001,37.5759481,126.9726159,49.47,280.89,NORMAL,2025-01-15 08:02:05,87.58,RUNNING,normal,heavy,운현궁
67,veh-0001,Vehicle_0001,37.5759677,126.9724874,46.49,280.92,NORMAL,2025-01-15 08:02:06,87.52,RUNNING,normal,normal,운현궁
68,veh-0001,Vehicle_0001,37.575977,126.9724266,49.12,283.65,NORMAL,2025-01-15 08:02:07,87.46,RUNNING,normal,normal,운현궁
69,veh-0001,Vehicle_0001,37.5759811,126.9724053,47.28,280.6,NORMAL,2025-01-15 08:02:08,87.4,RUNNING,normal,normal,운현궁
70,veh-0001,Vehicle_0001,37.5760058,126.9722391,47.28,280.6,NORMAL,2025-01-15 08:02:09,87.35,RUNNING,normal,normal,운현궁
71,veh-0001,Vehicle_0001,37.5760304,126.9720729,49.75,278.29,NORMAL,2025-01-15 08:02:10,87.29,RUNNING,normal,normal,운현궁
72,veh-0001,Vehicle_0001,37.5760407,126.9719837,46.77,276.72,NORMAL,2025-01-15 08:02:11,87.23,RUNNING,normal,heavy,운현궁
73,veh-0001,Vehicle_0001,37.5760538,126.9718434,49.4,273.93,NORMAL,2025-01-15 08:02:12,87.17,RUNNING,normal,normal,운현궁
74,veh-0001,Vehicle_0001,37.5760621,126.9716908,49.65,271.12,NORMAL,2025-01-15 08:02:13,87.11,RUNNING,normal,normal,운현궁
75,veh-0001,Vehicle_0001,37.5760647,126.9715223,46.66,271.12,NORMAL,2025-01-15 08:02:14,87.05,RUNNING,normal,normal,운현궁
76,veh-0001,Vehicle_0001,37.5760672,126.971363,46.66,271.12,NORMAL,2025-01-15 08:02:15,87.0,RUNNING,normal,normal,운현궁
77,veh-0001,Vehicle_0001,37.5760696,126.9712038,46.66,271.12,NORMAL,2025-01-15 08:02:16,86.94,RUNNING,normal,normal,운현궁
78,veh-0001,Vehicle_0001,37.5760721,126.9710446,46.66,271.12,NORMAL,2025-01-15 08:02:17,86.88,RUNNING,normal,normal,운현궁
79,veh-0001,Vehicle_0001,37.5760746,126.9708853,43.68,273.21,NORMAL,2025-01-15 08:02:18,86.83,RUNNING,normal,heavy,운현궁
80,veh-0001,Vehicle_0001,37.5760808,126.9707463,43.68,273.21,NORMAL,2025-01-15 08:02:19,86.78,RUNNING,normal,heavy,운현궁
81,veh-0001,Vehicle_0001,37.576087,126.9706072,43.68,273.21,NORMAL,2025-01-15 08:02:20,86.72,RUNNING,normal,heavy,운현궁
82,veh-0001,Vehicle_0001,37.5760931,126.9704682,43.68,273.21,NORMAL,2025-01-15 08:02:21,86.67,RUNNING,normal,heavy,운현궁
83,veh-0001,Vehicle_0001,37.5760993,126.9703292,46.31,271.39,NORMAL,2025-01-15 08:02:22,86.61,RUNNING,normal,normal,운현궁
84,veh-0001,Vehicle_0001,37.5761024,126.9701707,46.31,271.39,NORMAL,2025-01-15 08:02:23,86.56,RUNNING,normal,normal,운현궁
85,veh-0001,Vehicle_0001,37.5761054,126.9700122,48.94,270.0,NORMAL,2025-01-15 08:02:24,86.5,RUNNING,normal,normal,운현궁
86,veh-0001,Vehicle_0001,37.5761054,126.9698554,45.96,270.0,NORMAL,2025-01-15 08:02:25,86.44,RUNNING,normal,heavy,운현궁
87,veh-0001,Vehicle_0001,37.5761054,126.9698003,48.59,266.82,NORMAL,2025-01-15 08:02:26,86.38,RUNNING,normal,normal,운현궁
88,veh-0001,Vehicle_0001,37.5761013,126.9697073,51.22,257.95,FAST,2025-01-15 08:02:27,86.32,RUNNING,normal,normal,운현궁
89,veh-0001,Vehicle_0001,37.5760887,126.9696328,48.23,257.94,NORMAL,2025-01-15 08:02:28,86.26,RUNNING,intersection,heavy,운현궁
90,veh-0001,Vehicle_0001,37.5760545,126.9694308,45.25,231.35,NORMAL,2025-01-15 08:02:29,86.21,RUNNING,gentle_curve,normal,운현궁
91,veh-0001,Vehicle_0001,37.5759643,126.9692885,45.25,231.35,NORMAL,2025-01-15 08:02:30,86.15,RUNNING,gentle_curve,normal,운현궁
92,veh-0001,Vehicle_0001,37.5758741,126.9691462,47.88,231.23,NORMAL,2025-01-15 08:02:31,86.1,RUNNING,normal,normal,운현궁
93,veh-0001,Vehicle_0001,37.5757281,126.9689168,50.51,227.16,FAST,2025-01-15 08:02:32,86.03,RUNNING,normal,heavy,운현궁
94,veh-0001,Vehicle_0001,37.5756441,126.9688025,47.53,130.34,NORMAL,2025-01-15 08:02:33,85.98,RUNNING,curve,heavy,운현궁
95,veh-0001,Vehicle_0001,37.5756126,126.9688493,50.16,130.37,FAST,2025-01-15 08:02:34,85.92,RUNNING,normal,normal,운현궁
96,veh-0001,Vehicle_0001,37.5755775,126.9689014,52.61,123.68,FAST,2025-01-15 08:02:35,85.85,RUNNING,normal,normal,운현궁
97,veh-0001,Vehicle_0001,37.5755008,126.9690466,52.61,123.68,FAST,2025-01-15 08:02:36,85.79,RUNNING,normal,normal,운현궁
98,veh-0001,Vehicle_0001,37.5754241,126.9691919,52.61,123.68,FAST,2025-01-15 08:02:37,85.73,RUNNING,normal,normal,운현궁
99,veh-0001,Vehicle_0001,37.5753474,126.9693371,52.61,123.68,FAST,2025-01-15 08:02:38,85.67,RUNNING,normal,normal,운현궁
100,veh-0001,Vehicle_0001,37.5752707,126.9694824,52.61,123.68,FAST,2025-01-15 08:02:39,85.6,RUNNING,normal,normal,운현궁
101,veh-0001,Vehicle_0001,37.5751939,126.9696276,52.61,123.68,FAST,2025-01-15 08:02:40,85.54,RUNNING,normal,normal,운현궁
102,veh-0001,Vehicle_0001,37.5751172,126.9697729,52.61,123.68,FAST,2025-01-15 08:02:41,85.48,RUNNING,normal,normal,운현궁
103,veh-0001,Vehicle_0001,37.5750405,126.9699181,52.61,123.68,FAST,2025-01-15 08:02:42,85.42,RUNNING,normal,normal,운현궁
104,veh-0001,Vehicle_0001,37.5749638,126.9700634,52.61,123.68,FAST,2025-01-15 08:02:43,85.35,RUNNING,normal,normal,운현궁
105,veh-0001,Vehicle_0001,37.5748871,126.9702086,49.63,125.93,NORMAL,2025-01-15 08:02:44,85.29,RUNNING,normal,heavy,운현궁
106,veh-0001,Vehicle_0001,37.5747658,126.9704198,46.65,212.46,NORMAL,2025-01-15 08:02:45,85.24,RUNNING,curve,heavy,운현궁
107,veh-0001,Vehicle_0001,37.5746543,126.9703303,46.65,212.46,NORMAL,2025-01-15 08:02:46,85.18,RUNNING,curve,heavy,운현궁
108,veh-0001,Vehicle_0001,37.5745427,126.9702408,46.65,212.46,NORMAL,2025-01-15 08:02:47,85.12,RUNNING,curve,heavy,운현궁
109,veh-0001,Vehicle_0001,37.5744312,126.9701513,46.65,212.46,NORMAL,2025-01-15 08:02:48,85.07,RUNNING,curve,heavy,운현궁
110,veh-0001,Vehicle_0001,37.5743197,126.9700618,46.65,212.46,NORMAL,2025-01-15 08:02:49,85.01,RUNNING,curve,heavy,운현궁
111,veh-0001,Vehicle_0001,37.5742081,126.9699723,46.65,212.46,NORMAL,2025-01-15 08:02:50,84.95,RUNNING,curve,heavy,운현궁
112,veh-0001,Vehicle_0001,37.5740966,126.9698828,43.66,145.65,NORMAL,2025-01-15 08:02:51,84.9,RUNNING,curve,normal,운현궁
113,veh-0001,Vehicle_0001,37.5739492,126.9700099,40.68,120.96,NORMAL,2025-01-15 08:02:52,84.85,RUNNING,gentle_curve,heavy,운현궁
114,veh-0001,Vehicle_0001,37.573895,126.9701239,40.68,120.96,NORMAL,2025-01-15 08:02:53,84.8,RUNNING,gentle_curve,heavy,운현궁
115,veh-0001,Vehicle_0001,37.5738408,126.970238,40.68,120.96,NORMAL,2025-01-15 08:02:54,84.75,RUNNING,gentle_curve,heavy,운현궁
116,veh-0001,Vehicle_0001,37.5737865,126.970352,40.68,120.96,NORMAL,2025-01-15 08:02:55,84.7,RUNNING,gentle_curve,heavy,운현궁
117,veh-0001,Vehicle_0001,37.5737323,126.970466,40.71,103.08,NORMAL,2025-01-15 08:02:56,84.65,RUNNING,gentle_curve,normal,운현궁
118,veh-0001,Vehicle_0001,37.5737038,126.9706208,40.71,103.08,NORMAL,2025-01-15 08:02:57,84.6,RUNNING,gentle_curve,normal,운현궁
119,veh-0001,Vehicle_0001,37.5736752,126.9707757,40.71,103.08,NORMAL,2025-01-15 08:02:58,84.55,RUNNING,gentle_curve,normal,운현궁
120,veh-0001,Vehicle_0001,37.5736467,126.9709306,40.71,103.08,NORMAL,2025-01-15 08:02:59,84.49,RUNNING,gentle_curve,normal,운현궁
121,veh-0001,Vehicle_0001,37.5736182,126.9710854,43.34,109.37,NORMAL,2025-01-15 08:03:00,84.44,RUNNING,normal,normal,운현궁
122,veh-0001,Vehicle_0001,37.5735687,126.971263,45.97,148.11,NORMAL,2025-01-15 08:03:01,84.39,RUNNING,curve,normal,운현궁
123,veh-0001,Vehicle_0001,37.5735068,126.9713116,48.6,148.11,NORMAL,2025-01-15 08:03:02,84.33,RUNNING,normal,normal,운현궁
124,veh-0001,Vehicle_0001,37.5733938,126.9714003,48.6,148.11,NORMAL,2025-01-15 08:03:03,84.27,RUNNING,normal,normal,운현궁
125,veh-0001,Vehicle_0001,37.5732809,126.971489,48.6,148.11,NORMAL,2025-01-15 08:03:04,84.21,RUNNING,normal,normal,운현궁
126,veh-0001,Vehicle_0001,37.573168,126.9715776,48.6,148.11,NORMAL,2025-01-15 08:03:05,84.15,RUNNING,normal,normal,운현궁
127,veh-0001,Vehicle_0001,37.573055,126.9716663,45.62,328.11,NORMAL,2025-01-15 08:03:06,84.1,RUNNING,curve,normal,운현궁
128,veh-0001,Vehicle_0001,37.573168,126.9715776,45.62,328.11,NORMAL,2025-01-15 08:03:07,84.04,RUNNING,curve,normal,운현궁
129,veh-0001,Vehicle_0001,37.5732809,126.971489,45.62,328.11,NORMAL,2025-01-15 08:03:08,83.98,RUNNING,curve,normal,운현궁
130,veh-0001,Vehicle_0001,37.5733938,126.9714003,45.62,328.11,NORMAL,2025-01-15 08:03:09,83.93,RUNNING,curve,normal,운현궁
131,veh-0001,Vehicle_0001,37.5735068,126.9713116,42.63,328.11,NORMAL,2025-01-15 08:03:10,83.88,RUNNING,normal,heavy,운현궁
132,veh-0001,Vehicle_0001,37.5735687,126.971263,45.26,289.37,NORMAL,2025-01-15 08:03:11,83.82,RUNNING,curve,normal,운현궁
133,veh-0001,Vehicle_0001,37.5736182,126.9710854,42.28,283.08,NORMAL,2025-01-15 08:03:12,83.77,RUNNING,normal,heavy,운현궁
134,veh-0001,Vehicle_0001,37.5736467,126.9709306,42.28,283.08,NORMAL,2025-01-15 08:03:13,83.72,RUNNING,normal,heavy,운현궁
135,veh-0001,Vehicle_0001,37.5736752,126.9707757,42.28,283.08,NORMAL,2025-01-15 08:03:14,83.66,RUNNING,normal,heavy,운현궁
136,veh-0001,Vehicle_0001,37.5737038,126.9706208,42.28,283.08,NORMAL,2025-01-15 08:03:15,83.61,RUNNING,normal,heavy,운현궁
137,veh-0001,Vehicle_0001,37.5737323,126.970466,44.91,300.96,NORMAL,2025-01-15 08:03:16,83.56,RUNNING,gentle_curve,normal,운현궁
138,veh-0001,Vehicle_0001,37.5738046,126.970314,44.91,300.96,NORMAL,2025-01-15 08:03:17,83.5,RUNNING,gentle_curve,normal,운현궁
139,veh-0001,Vehicle_0001,37.5738769,126.9701619,44.91,300.96,NORMAL,2025-01-15 08:03:18,83.45,RUNNING,gentle_curve,normal,운현궁
140,veh-0001,Vehicle_0001,37.5739492,126.9700099,47.54,325.65,NORMAL,2025-01-15 08:03:19,83.39,RUNNING,gentle_curve,normal,운현궁
141,veh-0001,Vehicle_0001,37.5740966,126.9698828,49.37,32.46,NORMAL,2025-01-15 08:03:20,83.33,RUNNING,curve,normal,운현궁
142,veh-0001,Vehicle_0001,37.5742081,126.9699723,49.37,32.46,NORMAL,2025-01-15 08:03:21,83.27,RUNNING,curve,normal,운현궁
143,veh-0001,Vehicle_0001,37.5743197,126.9700618,49.37,32.46,NORMAL,2025-01-15 08:03:22,83.21,RUNNING,curve,normal,운현궁
144,veh-0001,Vehicle_0001,37.5744312,126.9701513,49.37,32.46,NORMAL,2025-01-15 08:03:23,83.15,RUNNING,curve,normal,운현궁
145,veh-0001,Vehicle_0001,37.5745427,126.9702408,49.37,32.46,NORMAL,2025-01-15 08:03:24,83.09,RUNNING,curve,normal,운현궁
146,veh-0001,Vehicle_0001,37.5746543,126.9703303,49.37,32.46,NORMAL,2025-01-15 08:03:25,83.03,RUNNING,curve,normal,운현궁
147,veh-0001,Vehicle_0001,37.5747658,126.9704198,51.79,305.93,FAST,2025-01-15 08:03:26,82.97,RUNNING,curve,normal,운현궁
148,veh-0001,Vehicle_0001,37.5748871,126.9702086,54.42,303.68,FAST,2025-01-15 08:03:27,82.91,RUNNING,normal,normal,운현궁
149,veh-0001,Vehicle_0001,37.5749638,126.9700634,54.42,303.68,FAST,2025-01-15 08:03:28,82.84,RUNNING,normal,normal,운현궁
150,veh-0001,Vehicle_0001,37.5750405,126.9699181,54.42,303.68,FAST,2025-01-15 08:03:29,82.78,RUNNING,normal,normal,운현궁
151,veh-0001,Vehicle_0001,37.5751172,126.9697729,54.42,303.68,FAST,2025-01-15 08:03:30,82.71,RUNNING,normal,normal,운현궁
152,veh-0001,Vehicle_0001,37.5751939,126.9696276,54.42,303.68,FAST,2025-01-15 08:03:31,82.65,RUNNING,normal,normal,운현궁
153,veh-0001,Vehicle_0001,37.5752707,126.9694824,54.42,303.68,FAST,2025-01-15 08:03:32,82.58,RUNNING,normal,normal,운현궁
154,veh-0001,Vehicle_0001,37.5753474,126.9693371,54.42,303.68,FAST,2025-01-15 08:03:33,82.52,RUNNING,normal,normal,운현궁
155,veh-0001,Vehicle_0001,37.5754241,126.9691919,54.42,303.68,FAST,2025-01-15 08:03:34,82.46,RUNNING,normal,normal,운현궁
156,veh-0001,Vehicle_0001,37.5755008,126.9690466,54.42,303.68,FAST,2025-01-15 08:03:35,82.39,RUNNING,normal,normal,운현궁
157,veh-0001,Vehicle_0001,37.5755775,126.9689014,57.05,310.37,FAST,2025-01-15 08:03:36,82.32,RUNNING,normal,normal,운현궁
158,veh-0001,Vehicle_0001,37.5756126,126.9688493,59.68,310.34,FAST,2025-01-15 08:03:37,82.25,RUNNING,normal,normal,운현궁
159,veh-0001,Vehicle_0001,37.5756441,126.9688025,56.7,227.32,FAST,2025-01-15 08:03:38,82.19,RUNNING,curve,heavy,운현궁
160,veh-0001,Vehicle_0001,37.575543,126.9686642,56.7,227.32,FAST,2025-01-15 08:03:39,82.12,RUNNING,curve,heavy,운현궁
161,veh-0001,Vehicle_0001,37.575442,126.9685259,56.7,227.32,FAST,2025-01-15 08:03:40,82.05,RUNNING,curve,heavy,운현궁
162,veh-0001,Vehicle_0001,37.5753409,126.9683876,56.7,227.32,FAST,2025-01-15 08:03:41,81.99,RUNNING,curve,heavy,운현궁
163,veh-0001,Vehicle_0001,37.5752398,126.9682493,56.7,227.32,FAST,2025-01-15 08:03:42,81.92,RUNNING,curve,heavy,운현궁
164,veh-0001,Vehicle_0001,37.5751387,126.968111,56.7,227.32,FAST,2025-01-15 08:03:43,81.85,RUNNING,curve,heavy,운현궁
165,veh-0001,Vehicle_0001,37.5750376,126.9679727,56.7,227.32,FAST,2025-01-15 08:03:44,81.79,RUNNING,curve,heavy,운현궁
166,veh-0001,Vehicle_0001,37.5749366,126.9678344,56.7,227.32,FAST,2025-01-15 08:03:45,81.72,RUNNING,curve,heavy,운현궁
167,veh-0001,Vehicle_0001,37.5748355,126.9676961,59.33,229.95,FAST,2025-01-15 08:03:46,81.65,RUNNING,normal,normal,운현궁
168,veh-0001,Vehicle_0001,37.5747109,126.967509,59.33,229.95,FAST,2025-01-15 08:03:47,81.58,RUNNING,normal,normal,운현궁
169,veh-0001,Vehicle_0001,37.5745862,126.967322,59.33,229.95,FAST,2025-01-15 08:03:48,81.51,RUNNING,normal,normal,운현궁
170,veh-0001,Vehicle_0001,37.5744616,126.9671349,56.34,247.72,FAST,2025-01-15 08:03:49,81.45,RUNNING,gentle_curve,heavy,운현궁
171,veh-0001,Vehicle_0001,37.5744046,126.9669595,56.34,247.72,FAST,2025-01-15 08:03:50,81.38,RUNNING,gentle_curve,heavy,운현궁
172,veh-0001,Vehicle_0001,37.5743477,126.966784,56.34,247.72,FAST,2025-01-15 08:03:51,81.31,RUNNING,gentle_curve,heavy,운현궁
173,veh-0001,Vehicle_0001,37.5742907,126.9666086,54.53,301.86,FAST,2025-01-15 08:03:52,81.25,RUNNING,curve,normal,운현궁
174,veh-0001,Vehicle_0001,37.5743465,126.9664953,51.54,336.1,FAST,2025-01-15 08:03:53,81.19,RUNNING,curve,heavy,운현궁
175,veh-0001,Vehicle_0001,37.5745307,126.9663923,48.56,342.85,NORMAL,2025-01-15 08:03:54,81.13,RUNNING,normal,normal,운현궁
176,veh-0001,Vehicle_0001,37.5745551,126.9663828,51.19,343.98,FAST,2025-01-15 08:03:55,81.07,RUNNING,normal,normal,운현궁
177,veh-0001,Vehicle_0001,37.5747475,126.9663131,48.21,335.47,NORMAL,2025-01-15 08:03:56,81.01,RUNNING,normal,normal,운현궁
178,veh-0001,Vehicle_0001,37.5749149,126.9662167,50.84,324.34,FAST,2025-01-15 08:03:57,80.95,RUNNING,gentle_curve,normal,운현궁
179,veh-0001,Vehicle_0001,37.57505,126.9660944,47.85,286.35,NORMAL,2025-01-15 08:03:58,80.89,RUNNING,curve,normal,운현궁
180,veh-0001,Vehicle_0001,37.5751,126.9658794,50.48,272.57,FAST,2025-01-15 08:03:59,80.83,RUNNING,gentle_curve,normal,운현궁
